Product code;Vendor;Language;Product name;Search words;Description;Price;Min quantity;List price;Detailed image;Advanced Import;Category;Значение_Характеристики;Значение_Характеристики;Значение_Характеристики;Features
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы измерения, регулирования температуры///Тактические тепловизоры;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы измерения, регулирования температуры///Термометры, пирометры, тепловизоры;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы измерения, регулирования температуры///Терморегуляторы промышленные;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы линейно-угловых измерений///Высотомеры;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы линейно-угловых измерений///Микрометры;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы линейно-угловых измерений///Приборы линейно-угловых измерений, общее;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы линейно-угловых измерений///Угломеры;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Аппараты рентгеноскопического контроля;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Измерители теплопроводности и теплового потока;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Комплектующие для приборов неразрушающего контроля;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Магнитометры;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Оборудование для неразрушающего контроля, общее;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Оптоволоконные высокоточные измерители и системы;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Приборы визуально-оптического контроля;;;;
111;Alicia White;ru;;;;2000;;1000;;;Контрольно-измерительные приборы///Приборы неразрушающего контроля///Приборы вихретокового контроля;;;;
